gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1020746399	83964202-07d9-4a27-8391-975144bcc1da	UIS:UIS-MHN:UIS-MHN-M-0124	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii		SPECIES	Leopardus wiedii (Schinz, 1821)	Leopardus wiedii	Gray, 1842	CO	Llano grande, Sabana de Torres, Santander	Santander		1	6c147991-c3bf-453d-a778-3bea9a534804	7.437137	-73.591388	26227.17						1972-11-09T00:00:00	9	11	1972	2434950	2434950	PRESERVED_SPECIMEN	Universidad Industrial de Santander (UIS)	MHN-UIS	UIS-MHN-M-0124	SV 124			CC_BY_NC_4_0	Universidad Industrial de Santander	Silvio Vergara			2020-02-10T11:58:08.477Z		COORDINATE_ROUNDED
919451797	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14597	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Chila	Manabí	present		311e2740-f15a-11d8-b22f-b8a03c50a862	-0.117	-80.067	5257.0						1967-01-11T00:00:00	11	1	1967	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14597				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:50.755Z		
919451718	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14409	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Atacames	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.867	-79.85	3057.0						1966-06-01T00:00:00	1	6	1966	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14409				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:50.733Z		
919449652	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14603	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Rio Blanca	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.30768	-78.457	9115.0						1967-05-25T00:00:00	25	5	1967	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14603				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:49.147Z		
919445932	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14599	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Rio Cayopa	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.09048	-79.0	22115.0						1967-08-25T00:00:00	25	8	1967	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14599				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:49.772Z		
919445927	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14609	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Esmeraldas	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.9833	-79.7	3615.0						1966-04-01T00:00:00	1	4	1966	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14609				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:49.766Z		
919445170	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.14589	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Rio Cayopa	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.09048	-79.0	22115.0						1967-07-11T00:00:00	11	7	1967	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.14589				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:49.373Z		
919443874	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.8612	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Montanas de Cupa	Esmeraldas	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.39638	-79.47747	14615.0						1963-08-05T00:00:00	5	8	1963	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.8612	64			CC0_1_0		Charles M. Fugler		NATIVE	2020-02-10T12:00:46.195Z		
919443640	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.12210	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Quininde	Manabí	present		311e2740-f15a-11d8-b22f-b8a03c50a862	0.333	-79.467	11657.0						1965-09-12T00:00:00	12	9	1965	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.12210				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:46.284Z		
919443607	22a66350-7947-4a49-84a3-39c7c1b0881f	urn:catalog:MSU:MR:MR.12209	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii	pirrensis	SUBSPECIES	Felis wiedii pirrensis Goldman, 1914	Felis wiedii pirrensis		EC	Rio Quininde	Manabí	present		311e2740-f15a-11d8-b22f-b8a03c50a862	-0.26233	-79.71041	28115.0						1964-07-08T00:00:00	8	7	1964	6164529	2434950	PRESERVED_SPECIMEN	MSU	MR	MR.12209				CC0_1_0		Senora Blanca Teran		NATIVE	2020-02-10T12:00:46.261Z		
